StoreNo,Date,Time,Millisecond,Uac-1,Uac-2,Uac-3,Uac-4,Uac-5,Uac-6,Uac-SIGMA,Uac-SIGMB,Uac-SIGMC,Iac-1,Iac-2,Iac-3,Iac-4,Iac-5,Iac-6,Iac-SIGMA,Iac-SIGMB,Iac-SIGMC,P-1,P-2,P-3,P-4,P-5,P-6,P-SIGMA,P-SIGMB,P-SIGMC,S-1,S-2,S-3,S-4,S-5,S-6,S-SIGMA,S-SIGMB,S-SIGMC,Q-1,Q-2,Q-3,Q-4,Q-5,Q-6,Q-SIGMA,Q-SIGMB,Q-SIGMC,PF-1,PF-2,PF-3,PF-4,PF-5,PF-6,PF-SIGMA,PF-SIGMB,PF-SIGMC,Phi-1,Phi-2,Phi-3,Phi-4,Phi-5,Phi-6,Phi-SIGMA,Phi-SIGMB,Phi-SIGMC,FreqU-1,FreqU-2,FreqU-3,FreqU-4,FreqU-5,FreqU-6,FreqI-1,FreqI-2,FreqI-3,FreqI-4,FreqI-5,FreqI-6,Uthd-1,Uthd-2,Uthd-3,Uthd-4,Uthd-5,Uthd-6,Ithd-1,Ithd-2,Ithd-3,Ithd-4,Ithd-5,Ithd-6,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,MeasureMode,DisplayMode,IntegrateMode,UpdateRate
179,2026/07/21,10:00:49,802,504.661 ,504.540 ,504.285 ,124.704 ,124.511 ,124.595 ,504.495 ,124.603 ,NAN,0.42186E+03,0.42282E+03,0.42317E+03,0.97377E+03,0.97330E+03,0.97547E+03,0.42262E+03,0.97418E+03,NAN,193.471E+03,174.193E+03,20.084E+03,121.283E+03,121.041E+03,121.404E+03,367.664E+03,363.728E+03,NAN,212.896E+03,213.330E+03,213.399E+03,121.434E+03,121.186E+03,121.539E+03,369.288E+03,364.158E+03,NAN,-88.845E+03,123.152E+03,-212.452E+03,6.050E+03,5.908E+03,5.738E+03,34.307E+03,17.695E+03,NAN,0.90876 ,0.81654 ,0.09411 ,0.99876 ,0.99881 ,0.99889 ,0.99560 ,0.99882 ,NAN,-24.665 ,35.260 ,-84.600 ,2.856 ,2.794 ,2.706 ,5.374 ,2.786 ,NAN,60.007 ,60.010 ,60.009 ,60.005 ,60.007 ,60.006 ,60.008 ,60.008 ,60.008 ,60.008 ,60.008 ,60.007 ,1.694 ,1.760 ,1.879 ,1.800 ,2.021 ,1.882 ,1.701 ,1.742 ,1.828 ,1.807 ,1.688 ,1.814 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
182,2026/07/21,10:01:19,803,504.651 ,504.307 ,504.325 ,124.699 ,124.519 ,124.534 ,504.428 ,124.584 ,NAN,0.42188E+03,0.42279E+03,0.42317E+03,0.97383E+03,0.97329E+03,0.97539E+03,0.42261E+03,0.97417E+03,NAN,193.511E+03,174.100E+03,20.019E+03,121.284E+03,121.052E+03,121.336E+03,367.611E+03,363.673E+03,NAN,212.904E+03,213.217E+03,213.413E+03,121.435E+03,121.193E+03,121.469E+03,369.235E+03,364.097E+03,NAN,-88.778E+03,123.088E+03,-212.472E+03,6.047E+03,5.846E+03,5.684E+03,34.309E+03,17.576E+03,NAN,0.90891 ,0.81654 ,0.09380 ,0.99876 ,0.99884 ,0.99890 ,0.99560 ,0.99883 ,NAN,-24.645 ,35.260 ,-84.618 ,2.854 ,2.765 ,2.682 ,5.376 ,2.768 ,NAN,60.013 ,60.009 ,60.013 ,60.008 ,60.014 ,60.015 ,60.011 ,60.012 ,60.011 ,60.011 ,60.012 ,60.010 ,1.690 ,1.798 ,1.883 ,1.767 ,2.034 ,1.895 ,1.696 ,1.750 ,1.852 ,1.811 ,1.679 ,1.836 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
192,2026/07/21,10:02:59,813,504.210 ,503.869 ,503.882 ,124.585 ,124.409 ,124.424 ,503.987 ,124.473 ,NAN,0.42182E+03,0.42279E+03,0.42318E+03,0.97375E+03,0.97319E+03,0.97547E+03,0.42260E+03,0.97414E+03,NAN,193.328E+03,173.945E+03,20.047E+03,121.163E+03,120.932E+03,121.239E+03,367.272E+03,363.334E+03,NAN,212.687E+03,213.030E+03,213.234E+03,121.314E+03,121.074E+03,121.372E+03,368.898E+03,363.760E+03,NAN,-88.657E+03,122.983E+03,-212.289E+03,6.057E+03,5.856E+03,5.681E+03,34.326E+03,17.594E+03,NAN,0.90898 ,0.81653 ,0.09401 ,0.99875 ,0.99883 ,0.99890 ,0.99559 ,0.99883 ,NAN,-24.635 ,35.261 ,-84.605 ,2.862 ,2.772 ,2.683 ,5.381 ,2.773 ,NAN,60.010 ,60.011 ,60.010 ,60.015 ,60.006 ,60.007 ,60.011 ,60.011 ,60.011 ,60.011 ,60.011 ,60.013 ,1.661 ,1.758 ,1.869 ,1.751 ,1.995 ,1.888 ,1.675 ,1.721 ,1.938 ,1.870 ,1.621 ,1.888 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
208,2026/07/21,10:05:39,830,504.920 ,504.581 ,504.490 ,125.021 ,124.827 ,124.868 ,504.664 ,124.905 ,NAN,0.36206E+03,0.36288E+03,0.36324E+03,0.83560E+03,0.83510E+03,0.83695E+03,0.36273E+03,0.83588E+03,NAN,165.188E+03,150.811E+03,14.928E+03,104.365E+03,104.147E+03,104.414E+03,315.999E+03,312.926E+03,NAN,182.811E+03,183.103E+03,183.250E+03,104.467E+03,104.243E+03,104.508E+03,317.060E+03,313.218E+03,NAN,-78.311E+03,103.840E+03,-182.641E+03,4.630E+03,4.488E+03,4.414E+03,25.528E+03,13.533E+03,NAN,0.90360 ,0.82364 ,0.08146 ,0.99902 ,0.99907 ,0.99911 ,0.99666 ,0.99907 ,NAN,-25.364 ,34.549 ,-85.327 ,2.540 ,2.468 ,2.421 ,4.687 ,2.477 ,NAN,59.986 ,59.989 ,59.990 ,59.990 ,59.991 ,59.983 ,59.988 ,59.989 ,59.987 ,59.989 ,59.989 ,59.989 ,1.689 ,1.781 ,1.883 ,1.800 ,2.014 ,1.910 ,1.805 ,1.895 ,2.055 ,1.978 ,1.782 ,2.023 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
209,2026/07/21,10:05:49,831,505.013 ,504.681 ,504.591 ,125.038 ,124.850 ,124.892 ,504.762 ,124.927 ,NAN,0.36205E+03,0.36281E+03,0.36338E+03,0.83585E+03,0.83485E+03,0.83706E+03,0.36274E+03,0.83592E+03,NAN,165.240E+03,150.839E+03,14.917E+03,104.413E+03,104.138E+03,104.455E+03,316.079E+03,313.005E+03,NAN,182.838E+03,183.101E+03,183.357E+03,104.513E+03,104.230E+03,104.543E+03,317.136E+03,313.286E+03,NAN,-78.264E+03,103.796E+03,-182.750E+03,4.563E+03,4.398E+03,4.287E+03,25.532E+03,13.247E+03,NAN,0.90375 ,0.82380 ,0.08136 ,0.99905 ,0.99911 ,0.99916 ,0.99667 ,0.99911 ,NAN,-25.344 ,34.533 ,-85.333 ,2.502 ,2.418 ,2.350 ,4.679 ,2.424 ,NAN,59.989 ,59.989 ,59.989 ,59.990 ,59.990 ,59.990 ,59.989 ,59.988 ,59.990 ,59.988 ,59.990 ,59.989 ,1.704 ,1.742 ,1.862 ,1.817 ,2.022 ,1.859 ,1.856 ,1.925 ,2.083 ,2.019 ,1.816 ,2.039 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
230,2026/07/21,10:09:19,828,504.760 ,504.404 ,504.477 ,124.978 ,124.824 ,124.827 ,504.547 ,124.876 ,NAN,0.36208E+03,0.36277E+03,0.36334E+03,0.83587E+03,0.83489E+03,0.83693E+03,0.36273E+03,0.83590E+03,NAN,165.181E+03,150.747E+03,14.876E+03,104.361E+03,104.117E+03,104.379E+03,315.928E+03,312.857E+03,NAN,182.765E+03,182.983E+03,183.295E+03,104.466E+03,104.214E+03,104.471E+03,316.990E+03,313.152E+03,NAN,-78.220E+03,103.721E+03,-182.690E+03,4.684E+03,4.507E+03,4.377E+03,25.501E+03,13.568E+03,NAN,0.90379 ,0.82383 ,0.08116 ,0.99899 ,0.99906 ,0.99912 ,0.99665 ,0.99906 ,NAN,-25.340 ,34.530 ,-85.345 ,2.570 ,2.479 ,2.401 ,4.692 ,2.484 ,NAN,60.002 ,60.001 ,60.003 ,60.003 ,60.000 ,60.002 ,60.002 ,60.002 ,60.002 ,60.002 ,60.002 ,60.001 ,1.711 ,1.774 ,1.891 ,1.823 ,2.027 ,1.893 ,1.952 ,2.066 ,2.195 ,2.116 ,1.961 ,2.180 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
243,2026/07/21,10:11:29,826,504.996 ,504.691 ,504.842 ,125.272 ,125.165 ,125.149 ,504.843 ,125.195 ,NAN,0.30216E+03,0.30289E+03,0.30349E+03,0.69760E+03,0.69650E+03,0.69873E+03,0.30285E+03,0.69761E+03,NAN,137.118E+03,127.045E+03,10.614E+03,87.323E+03,87.118E+03,87.389E+03,264.163E+03,261.829E+03,NAN,152.588E+03,152.864E+03,153.217E+03,87.390E+03,87.178E+03,87.446E+03,264.812E+03,262.013E+03,NAN,-66.946E+03,85.012E+03,-152.849E+03,3.399E+03,3.238E+03,3.155E+03,18.066E+03,9.792E+03,NAN,0.89862 ,0.83110 ,0.06927 ,0.99924 ,0.99931 ,0.99935 ,0.99755 ,0.99930 ,NAN,-26.023 ,33.788 ,-86.028 ,2.229 ,2.129 ,2.068 ,4.013 ,2.143 ,NAN,59.987 ,59.989 ,59.988 ,59.991 ,59.985 ,59.990 ,59.989 ,59.990 ,59.988 ,59.988 ,59.988 ,59.987 ,1.742 ,1.797 ,1.912 ,1.902 ,2.109 ,1.996 ,1.969 ,2.107 ,2.273 ,2.179 ,1.958 ,2.255 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
248,2026/07/21,10:12:19,826,504.849 ,504.373 ,504.755 ,125.234 ,125.144 ,125.071 ,504.659 ,125.150 ,NAN,0.30222E+03,0.30285E+03,0.30349E+03,0.69770E+03,0.69654E+03,0.69862E+03,0.30285E+03,0.69762E+03,NAN,137.122E+03,126.949E+03,10.542E+03,87.310E+03,87.108E+03,87.321E+03,264.071E+03,261.739E+03,NAN,152.574E+03,152.748E+03,153.187E+03,87.376E+03,87.168E+03,87.377E+03,264.720E+03,261.922E+03,NAN,-66.905E+03,84.946E+03,-152.824E+03,3.403E+03,3.234E+03,3.138E+03,18.041E+03,9.775E+03,NAN,0.89873 ,0.83110 ,0.06882 ,0.99924 ,0.99931 ,0.99935 ,0.99755 ,0.99930 ,NAN,-26.009 ,33.788 ,-86.054 ,2.232 ,2.126 ,2.058 ,4.013 ,2.140 ,NAN,60.004 ,60.004 ,60.005 ,60.004 ,60.004 ,60.004 ,60.005 ,60.005 ,60.004 ,60.003 ,60.004 ,60.003 ,1.767 ,1.774 ,1.918 ,1.939 ,2.135 ,1.946 ,1.971 ,2.120 ,2.283 ,2.168 ,1.966 ,2.273 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
265,2026/07/21,10:15:09,822,504.734 ,504.232 ,504.592 ,125.210 ,125.107 ,125.040 ,504.519 ,125.119 ,NAN,0.30227E+03,0.30282E+03,0.30345E+03,0.69775E+03,0.69660E+03,0.69848E+03,0.30285E+03,0.69761E+03,NAN,137.115E+03,126.881E+03,10.514E+03,87.298E+03,87.088E+03,87.280E+03,263.995E+03,261.666E+03,NAN,152.565E+03,152.689E+03,153.120E+03,87.365E+03,87.149E+03,87.338E+03,264.642E+03,261.853E+03,NAN,-66.899E+03,84.943E+03,-152.759E+03,3.425E+03,3.279E+03,3.175E+03,18.044E+03,9.879E+03,NAN,0.89873 ,0.83097 ,0.06867 ,0.99923 ,0.99929 ,0.99934 ,0.99756 ,0.99929 ,NAN,-26.008 ,33.801 ,-86.063 ,2.247 ,2.156 ,2.083 ,4.007 ,2.163 ,NAN,59.994 ,59.995 ,59.994 ,59.994 ,59.997 ,59.995 ,59.995 ,59.995 ,59.995 ,59.993 ,59.995 ,59.995 ,1.737 ,1.752 ,1.907 ,1.897 ,2.110 ,1.952 ,1.904 ,2.104 ,2.355 ,2.190 ,1.891 ,2.329 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
290,2026/07/21,10:19:19,825,505.268 ,504.863 ,504.757 ,125.571 ,125.386 ,125.433 ,504.963 ,125.463 ,NAN,0.24089E+03,0.24148E+03,0.24229E+03,0.55633E+03,0.55477E+03,0.55712E+03,0.24155E+03,0.55607E+03,NAN,108.757E+03,102.134E+03,7.025E+03,69.816E+03,69.521E+03,69.843E+03,210.891E+03,209.180E+03,NAN,121.712E+03,121.916E+03,122.295E+03,69.859E+03,69.560E+03,69.881E+03,211.266E+03,209.300E+03,NAN,-54.642E+03,66.574E+03,-122.093E+03,2.476E+03,2.321E+03,2.303E+03,11.932E+03,7.100E+03,NAN,0.89356 ,0.83774 ,0.05744 ,0.99937 ,0.99944 ,0.99946 ,0.99823 ,0.99942 ,NAN,-26.676 ,33.098 ,-86.707 ,2.031 ,1.912 ,1.889 ,3.414 ,1.945 ,NAN,60.016 ,60.016 ,60.016 ,60.016 ,60.017 ,60.016 ,60.016 ,60.016 ,60.016 ,60.017 ,60.015 ,60.016 ,1.783 ,1.774 ,1.892 ,1.978 ,2.099 ,2.001 ,2.103 ,2.365 ,2.640 ,2.467 ,2.094 ,2.631 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
291,2026/07/21,10:19:29,825,505.172 ,504.825 ,504.751 ,125.553 ,125.389 ,125.425 ,504.916 ,125.456 ,NAN,0.24099E+03,0.24151E+03,0.24215E+03,0.55626E+03,0.55506E+03,0.55688E+03,0.24155E+03,0.55607E+03,NAN,108.764E+03,102.099E+03,7.015E+03,69.793E+03,69.554E+03,69.805E+03,210.863E+03,209.153E+03,NAN,121.740E+03,121.918E+03,122.226E+03,69.840E+03,69.598E+03,69.847E+03,211.243E+03,209.285E+03,NAN,-54.689E+03,66.631E+03,-122.024E+03,2.556E+03,2.476E+03,2.412E+03,11.942E+03,7.445E+03,NAN,0.89342 ,0.83744 ,0.05740 ,0.99933 ,0.99937 ,0.99940 ,0.99820 ,0.99937 ,NAN,-26.694 ,33.129 ,-86.710 ,2.098 ,2.039 ,1.979 ,3.436 ,2.039 ,NAN,60.018 ,60.017 ,60.017 ,60.017 ,60.017 ,60.017 ,60.017 ,60.018 ,60.018 ,60.018 ,60.017 ,60.019 ,1.777 ,1.789 ,1.892 ,1.978 ,2.112 ,2.021 ,2.226 ,2.483 ,2.721 ,2.563 ,2.250 ,2.743 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
292,2026/07/21,10:19:39,827,505.252 ,504.946 ,504.916 ,125.571 ,125.429 ,125.454 ,505.038 ,125.485 ,NAN,0.24099E+03,0.24159E+03,0.24209E+03,0.55610E+03,0.55525E+03,0.55691E+03,0.24155E+03,0.55609E+03,NAN,108.769E+03,102.150E+03,7.049E+03,69.784E+03,69.602E+03,69.824E+03,210.919E+03,209.210E+03,NAN,121.761E+03,121.988E+03,122.233E+03,69.830E+03,69.645E+03,69.866E+03,211.300E+03,209.341E+03,NAN,-54.727E+03,66.682E+03,-122.029E+03,2.539E+03,2.459E+03,2.416E+03,11.955E+03,7.414E+03,NAN,0.89330 ,0.83738 ,0.05767 ,0.99934 ,0.99938 ,0.99940 ,0.99820 ,0.99937 ,NAN,-26.709 ,33.136 ,-86.694 ,2.084 ,2.023 ,1.981 ,3.438 ,2.030 ,NAN,60.016 ,60.017 ,60.017 ,60.016 ,60.016 ,60.017 ,60.017 ,60.017 ,60.017 ,60.017 ,60.016 ,60.017 ,1.767 ,1.760 ,1.905 ,1.975 ,2.124 ,1.977 ,2.360 ,2.355 ,2.614 ,2.607 ,2.278 ,2.547 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
326,2026/07/21,10:25:20,136,505.044 ,504.812 ,504.839 ,125.630 ,125.529 ,125.541 ,504.898 ,125.567 ,NAN,209.361 ,209.974 ,210.561 ,0.48326E+03,0.48219E+03,0.48408E+03,209.965 ,0.48318E+03,NAN,94.181E+03,89.135E+03,5.535E+03,60.667E+03,60.490E+03,60.731E+03,183.316E+03,181.887E+03,NAN,105.737E+03,105.997E+03,106.299E+03,60.712E+03,60.529E+03,60.773E+03,183.616E+03,182.013E+03,NAN,-48.064E+03,57.362E+03,-106.155E+03,2.330E+03,2.189E+03,2.248E+03,9.298E+03,6.767E+03,NAN,0.89071 ,0.84092 ,0.05207 ,0.99926 ,0.99935 ,0.99932 ,0.99836 ,0.99931 ,NAN,-27.037 ,32.763 ,-87.015 ,2.199 ,2.073 ,2.120 ,3.280 ,2.131 ,NAN,59.982 ,59.984 ,59.985 ,59.982 ,59.981 ,59.980 ,59.984 ,59.985 ,59.983 ,59.984 ,59.986 ,59.982 ,1.732 ,1.712 ,1.842 ,1.931 ,2.062 ,1.920 ,2.855 ,3.013 ,3.329 ,3.225 ,2.828 ,3.327 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
