StoreNo,Date,Time,Millisecond,Uac-1,Uac-2,Uac-3,Uac-4,Uac-5,Uac-6,Uac-SIGMA,Uac-SIGMB,Uac-SIGMC,Iac-1,Iac-2,Iac-3,Iac-4,Iac-5,Iac-6,Iac-SIGMA,Iac-SIGMB,Iac-SIGMC,P-1,P-2,P-3,P-4,P-5,P-6,P-SIGMA,P-SIGMB,P-SIGMC,S-1,S-2,S-3,S-4,S-5,S-6,S-SIGMA,S-SIGMB,S-SIGMC,Q-1,Q-2,Q-3,Q-4,Q-5,Q-6,Q-SIGMA,Q-SIGMB,Q-SIGMC,PF-1,PF-2,PF-3,PF-4,PF-5,PF-6,PF-SIGMA,PF-SIGMB,PF-SIGMC,Phi-1,Phi-2,Phi-3,Phi-4,Phi-5,Phi-6,Phi-SIGMA,Phi-SIGMB,Phi-SIGMC,FreqU-1,FreqU-2,FreqU-3,FreqU-4,FreqU-5,FreqU-6,FreqI-1,FreqI-2,FreqI-3,FreqI-4,FreqI-5,FreqI-6,Uthd-1,Uthd-2,Uthd-3,Uthd-4,Uthd-5,Uthd-6,Ithd-1,Ithd-2,Ithd-3,Ithd-4,Ithd-5,Ithd-6,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,MeasureMode,DisplayMode,IntegrateMode,UpdateRate
329,2026/07/21,10:25:50,135,505.206 ,504.931 ,504.954 ,125.671 ,125.559 ,125.570 ,505.030 ,125.600 ,NAN,209.419 ,209.957 ,210.534 ,0.48331E+03,0.48227E+03,0.48397E+03,209.970 ,0.48318E+03,NAN,94.244E+03,89.135E+03,5.515E+03,60.698E+03,60.516E+03,60.735E+03,183.379E+03,181.949E+03,NAN,105.800E+03,106.014E+03,106.310E+03,60.739E+03,60.553E+03,60.772E+03,183.669E+03,182.063E+03,NAN,-48.079E+03,57.392E+03,-106.167E+03,2.208E+03,2.108E+03,2.130E+03,9.313E+03,6.446E+03,NAN,0.89078 ,0.84079 ,0.05187 ,0.99934 ,0.99939 ,0.99939 ,0.99842 ,0.99937 ,NAN,-27.029 ,32.777 ,-87.027 ,2.083 ,1.995 ,2.008 ,3.217 ,2.029 ,NAN,59.984 ,59.983 ,59.982 ,59.982 ,59.987 ,59.980 ,59.983 ,59.983 ,59.983 ,59.982 ,59.984 ,59.983 ,1.743 ,1.771 ,1.881 ,1.936 ,2.082 ,1.976 ,2.755 ,2.745 ,3.070 ,3.066 ,2.657 ,2.991 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
330,2026/07/21,10:26:00,133,505.140 ,504.879 ,504.935 ,125.654 ,125.553 ,125.556 ,504.985 ,125.588 ,NAN,209.478 ,210.076 ,210.386 ,0.48308E+03,0.48266E+03,0.48388E+03,209.980 ,0.48321E+03,NAN,94.210E+03,89.144E+03,5.518E+03,60.656E+03,60.558E+03,60.710E+03,183.354E+03,181.925E+03,NAN,105.816E+03,106.063E+03,106.231E+03,60.701E+03,60.600E+03,60.754E+03,183.661E+03,182.055E+03,NAN,-48.182E+03,57.468E+03,-106.088E+03,2.338E+03,2.244E+03,2.304E+03,9.286E+03,6.886E+03,NAN,0.89032 ,0.84049 ,0.05195 ,0.99926 ,0.99931 ,0.99928 ,0.99833 ,0.99928 ,NAN,-27.087 ,32.808 ,-87.022 ,2.208 ,2.122 ,2.173 ,3.312 ,2.168 ,NAN,59.981 ,59.982 ,59.984 ,59.986 ,59.980 ,59.982 ,59.982 ,59.983 ,59.982 ,59.980 ,59.984 ,59.985 ,1.743 ,1.752 ,1.863 ,1.971 ,2.059 ,1.960 ,3.042 ,3.174 ,3.300 ,3.287 ,3.077 ,3.357 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
336,2026/07/21,10:26:59,931,505.181 ,505.025 ,505.000 ,125.756 ,125.669 ,125.694 ,505.069 ,125.706 ,NAN,180.854 ,181.412 ,182.165 ,0.41764E+03,0.41618E+03,0.41834E+03,181.477 ,0.41739E+03,NAN,81.197E+03,77.324E+03,4.350E+03,52.480E+03,52.268E+03,52.547E+03,158.521E+03,157.295E+03,NAN,91.364E+03,91.617E+03,91.993E+03,52.521E+03,52.301E+03,52.583E+03,158.757E+03,157.405E+03,NAN,-41.887E+03,49.140E+03,-91.890E+03,2.060E+03,1.838E+03,1.969E+03,7.253E+03,5.867E+03,NAN,0.88872 ,0.84399 ,0.04729 ,0.99923 ,0.99938 ,0.99930 ,0.99851 ,0.99930 ,NAN,-27.288 ,32.436 ,-87.289 ,2.248 ,2.014 ,2.146 ,3.123 ,2.138 ,NAN,59.985 ,59.986 ,59.985 ,59.989 ,59.982 ,59.982 ,59.986 ,59.986 ,59.986 ,59.985 ,59.984 ,59.983 ,1.696 ,1.734 ,1.845 ,1.864 ,2.048 ,1.925 ,3.249 ,3.556 ,3.792 ,3.646 ,3.300 ,3.850 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
353,2026/07/21,10:29:49,928,504.578 ,504.611 ,504.551 ,125.608 ,125.561 ,125.594 ,504.580 ,125.588 ,NAN,180.904 ,181.454 ,182.085 ,0.41754E+03,0.41640E+03,0.41827E+03,181.481 ,0.41741E+03,NAN,81.113E+03,77.245E+03,4.395E+03,52.402E+03,52.246E+03,52.490E+03,158.359E+03,157.138E+03,NAN,91.280E+03,91.564E+03,91.871E+03,52.447E+03,52.284E+03,52.532E+03,158.607E+03,157.263E+03,NAN,-41.865E+03,49.164E+03,-91.766E+03,2.172E+03,1.983E+03,2.102E+03,7.299E+03,6.257E+03,NAN,0.88862 ,0.84362 ,0.04784 ,0.99914 ,0.99928 ,0.99920 ,0.99844 ,0.99921 ,NAN,-27.299 ,32.475 ,-87.258 ,2.373 ,2.174 ,2.293 ,3.204 ,2.282 ,NAN,59.995 ,59.993 ,59.994 ,59.999 ,59.994 ,59.992 ,59.994 ,59.993 ,59.994 ,59.991 ,59.991 ,59.993 ,1.677 ,1.702 ,1.791 ,1.846 ,1.936 ,1.867 ,3.501 ,3.723 ,4.024 ,3.911 ,3.492 ,4.058 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
354,2026/07/21,10:29:59,927,504.712 ,504.607 ,504.611 ,125.644 ,125.570 ,125.591 ,504.643 ,125.601 ,NAN,180.805 ,181.425 ,182.191 ,0.41762E+03,0.41611E+03,0.41844E+03,181.473 ,0.41739E+03,NAN,81.104E+03,77.268E+03,4.387E+03,52.426E+03,52.215E+03,52.510E+03,158.372E+03,157.151E+03,NAN,91.254E+03,91.548E+03,91.935E+03,52.471E+03,52.251E+03,52.552E+03,158.620E+03,157.274E+03,NAN,-41.826E+03,49.099E+03,-91.831E+03,2.181E+03,1.933E+03,2.093E+03,7.273E+03,6.207E+03,NAN,0.88877 ,0.84401 ,0.04772 ,0.99914 ,0.99932 ,0.99921 ,0.99844 ,0.99922 ,NAN,-27.281 ,32.434 ,-87.265 ,2.382 ,2.121 ,2.282 ,3.202 ,2.264 ,NAN,60.000 ,60.000 ,59.998 ,60.002 ,59.995 ,59.994 ,60.000 ,60.000 ,59.998 ,60.002 ,59.997 ,59.997 ,1.709 ,1.705 ,1.784 ,1.870 ,1.938 ,1.872 ,3.497 ,3.853 ,4.152 ,3.963 ,3.542 ,4.226 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
366,2026/07/21,10:31:59,925,504.400 ,504.180 ,504.271 ,125.656 ,125.596 ,125.591 ,504.284 ,125.614 ,NAN,150.756 ,151.268 ,152.111 ,0.34824E+03,0.34656E+03,0.34884E+03,151.378 ,0.34788E+03,NAN,67.413E+03,64.563E+03,3.279E+03,43.697E+03,43.482E+03,43.755E+03,131.976E+03,130.933E+03,NAN,76.041E+03,76.266E+03,76.705E+03,43.759E+03,43.527E+03,43.812E+03,132.220E+03,131.097E+03,NAN,-35.182E+03,40.597E+03,-76.635E+03,2.319E+03,1.984E+03,2.234E+03,5.415E+03,6.538E+03,NAN,0.88653 ,0.84655 ,0.04275 ,0.99859 ,0.99896 ,0.99870 ,0.99815 ,0.99875 ,NAN,-27.560 ,32.161 ,-87.550 ,3.038 ,2.613 ,2.923 ,3.483 ,2.864 ,NAN,59.985 ,59.986 ,59.988 ,59.982 ,59.989 ,59.989 ,59.988 ,59.986 ,59.987 ,59.983 ,59.984 ,59.987 ,1.618 ,1.658 ,1.753 ,1.801 ,1.947 ,1.840 ,5.087 ,5.330 ,5.702 ,5.583 ,5.088 ,5.736 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
370,2026/07/21,10:32:39,924,504.292 ,504.315 ,504.458 ,125.637 ,125.637 ,125.618 ,504.355 ,125.630 ,NAN,150.818 ,151.377 ,151.932 ,0.34800E+03,0.34697E+03,0.34868E+03,151.376 ,0.34788E+03,NAN,67.387E+03,64.601E+03,3.312E+03,43.660E+03,43.545E+03,43.742E+03,131.988E+03,130.947E+03,NAN,76.056E+03,76.341E+03,76.643E+03,43.721E+03,43.592E+03,43.800E+03,132.237E+03,131.114E+03,NAN,-35.264E+03,40.679E+03,-76.572E+03,2.319E+03,2.026E+03,2.261E+03,5.415E+03,6.606E+03,NAN,0.88602 ,0.84621 ,0.04321 ,0.99859 ,0.99892 ,0.99867 ,0.99812 ,0.99873 ,NAN,-27.623 ,32.199 ,-87.523 ,3.040 ,2.664 ,2.958 ,3.518 ,2.892 ,NAN,60.003 ,60.003 ,60.003 ,60.004 ,60.003 ,60.003 ,60.001 ,60.005 ,60.003 ,60.003 ,60.001 ,60.004 ,1.622 ,1.669 ,1.757 ,1.787 ,1.941 ,1.853 ,5.363 ,5.376 ,5.647 ,5.705 ,5.334 ,5.663 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
380,2026/07/21,10:34:19,923,505.177 ,505.460 ,505.246 ,125.853 ,125.839 ,125.911 ,505.294 ,125.868 ,NAN,150.626 ,151.333 ,152.204 ,0.34814E+03,0.34639E+03,0.34919E+03,151.387 ,0.34791E+03,NAN,67.445E+03,64.818E+03,3.371E+03,43.756E+03,43.550E+03,43.916E+03,132.263E+03,131.223E+03,NAN,76.093E+03,76.493E+03,76.900E+03,43.815E+03,43.590E+03,43.967E+03,132.493E+03,131.371E+03,NAN,-35.231E+03,40.617E+03,-76.826E+03,2.267E+03,1.852E+03,2.115E+03,5.385E+03,6.234E+03,NAN,0.88636 ,0.84738 ,0.04383 ,0.99866 ,0.99910 ,0.99884 ,0.99826 ,0.99887 ,NAN,-27.581 ,32.072 ,-87.488 ,2.965 ,2.436 ,2.757 ,3.377 ,2.729 ,NAN,60.010 ,60.009 ,60.010 ,60.007 ,60.007 ,60.012 ,60.011 ,60.010 ,60.011 ,60.008 ,60.011 ,60.008 ,1.690 ,1.705 ,1.825 ,1.844 ,1.958 ,1.859 ,4.855 ,4.896 ,5.671 ,5.535 ,4.621 ,5.521 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
382,2026/07/21,10:34:39,923,505.384 ,505.733 ,505.412 ,126.006 ,125.985 ,126.079 ,505.509 ,126.024 ,NAN,120.516 ,121.111 ,121.851 ,0.27834E+03,0.27687E+03,0.27909E+03,121.159 ,0.27810E+03,NAN,53.820E+03,51.994E+03,2.450E+03,34.991E+03,34.818E+03,35.109E+03,105.814E+03,104.919E+03,NAN,60.907E+03,61.250E+03,61.585E+03,35.072E+03,34.881E+03,35.188E+03,106.083E+03,105.142E+03,NAN,-28.514E+03,32.375E+03,-61.536E+03,2.393E+03,2.096E+03,2.351E+03,3.861E+03,6.839E+03,NAN,0.88364 ,0.84889 ,0.03977 ,0.99767 ,0.99819 ,0.99777 ,0.99746 ,0.99788 ,NAN,-27.915 ,31.909 ,-87.720 ,3.913 ,3.444 ,3.830 ,4.082 ,3.735 ,NAN,60.011 ,60.012 ,60.012 ,60.011 ,60.014 ,60.013 ,60.010 ,60.012 ,60.013 ,60.010 ,60.017 ,60.013 ,1.673 ,1.690 ,1.798 ,1.881 ,2.013 ,1.912 ,6.819 ,6.672 ,7.389 ,7.437 ,6.567 ,7.214 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
383,2026/07/21,10:34:49,922,505.308 ,505.647 ,505.419 ,125.985 ,125.983 ,126.053 ,505.458 ,126.007 ,NAN,120.521 ,121.109 ,121.864 ,0.27837E+03,0.27686E+03,0.27911E+03,121.164 ,0.27811E+03,NAN,53.810E+03,51.984E+03,2.445E+03,34.984E+03,34.814E+03,35.100E+03,105.794E+03,104.898E+03,NAN,60.900E+03,61.238E+03,61.592E+03,35.071E+03,34.879E+03,35.183E+03,106.077E+03,105.133E+03,NAN,-28.518E+03,32.369E+03,-61.544E+03,2.461E+03,2.139E+03,2.407E+03,3.851E+03,7.006E+03,NAN,0.88358 ,0.84888 ,0.03969 ,0.99754 ,0.99812 ,0.99766 ,0.99734 ,0.99777 ,NAN,-27.923 ,31.909 ,-87.725 ,4.024 ,3.515 ,3.923 ,4.183 ,3.828 ,NAN,60.005 ,60.009 ,60.008 ,60.005 ,60.005 ,60.006 ,60.004 ,60.007 ,60.009 ,60.006 ,60.006 ,60.008 ,1.677 ,1.681 ,1.805 ,1.890 ,2.017 ,1.909 ,7.086 ,7.327 ,7.776 ,7.669 ,7.069 ,7.808 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
388,2026/07/21,10:35:39,922,505.289 ,505.654 ,505.376 ,125.975 ,125.971 ,126.062 ,505.440 ,126.003 ,NAN,120.429 ,121.056 ,122.010 ,0.27848E+03,0.27652E+03,0.27933E+03,121.165 ,0.27811E+03,NAN,53.810E+03,52.005E+03,2.470E+03,35.003E+03,34.777E+03,35.139E+03,105.815E+03,104.919E+03,NAN,60.852E+03,61.213E+03,61.661E+03,35.082E+03,34.833E+03,35.213E+03,106.074E+03,105.128E+03,NAN,-28.415E+03,32.288E+03,-61.612E+03,2.346E+03,1.987E+03,2.280E+03,3.873E+03,6.614E+03,NAN,0.88428 ,0.84958 ,0.04005 ,0.99776 ,0.99837 ,0.99790 ,0.99756 ,0.99801 ,NAN,-27.837 ,31.834 ,-87.705 ,3.835 ,3.271 ,3.712 ,4.006 ,3.615 ,NAN,60.014 ,60.014 ,60.016 ,60.012 ,60.013 ,60.015 ,60.018 ,60.014 ,60.013 ,60.014 ,60.013 ,60.013 ,1.681 ,1.712 ,1.830 ,1.897 ,2.060 ,1.920 ,6.834 ,6.914 ,7.485 ,7.423 ,6.708 ,7.409 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
411,2026/07/21,10:39:30,022,503.849 ,503.913 ,503.811 ,125.791 ,125.765 ,125.807 ,503.857 ,125.788 ,NAN,60.564 ,61.056 ,61.697 ,139.643 ,138.429 ,140.189 ,61.106 ,139.420 ,NAN,26.877E+03,26.020E+03,1.303E+03,17.4197E+03,17.2870E+03,17.4893E+03,52.897E+03,52.1960E+03,NAN,30.515E+03,30.767E+03,31.084E+03,17.5658E+03,17.4096E+03,17.6368E+03,53.327E+03,52.6122E+03,NAN,-14.449E+03,16.418E+03,-31.056E+03,-2.2605E+03,-2.0623E+03,-2.2763E+03,1.969E+03,-6.5991E+03,NAN,0.88079 ,0.84571 ,0.04193 ,0.99169 ,0.99296 ,0.99164 ,0.99194 ,0.99209 ,NAN,-28.262 ,32.252 ,-87.597 ,-7.394 ,-6.803 ,-7.416 ,7.282 ,7.211 ,NAN,60.016 ,60.015 ,60.014 ,60.016 ,60.019 ,60.009 ,60.017 ,60.002 ,60.014 ,60.015 ,60.012 ,60.013 ,1.476 ,1.524 ,1.635 ,1.660 ,1.796 ,1.708 ,13.187 ,12.871 ,13.839 ,14.202 ,12.934 ,13.753 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
419,2026/07/21,10:40:50,022,504.073 ,504.007 ,503.840 ,125.860 ,125.780 ,125.826 ,503.973 ,125.822 ,NAN,60.588 ,61.043 ,61.618 ,139.577 ,138.498 ,140.014 ,61.083 ,139.363 ,NAN,26.886E+03,26.012E+03,1.269E+03,17.4255E+03,17.2968E+03,17.4732E+03,52.898E+03,52.1955E+03,NAN,30.541E+03,30.766E+03,31.046E+03,17.5671E+03,17.4203E+03,17.6174E+03,53.320E+03,52.6048E+03,NAN,-14.487E+03,16.429E+03,-31.020E+03,-2.2262E+03,-2.0703E+03,-2.2497E+03,1.942E+03,-6.5462E+03,NAN,0.88033 ,0.84548 ,0.04089 ,0.99194 ,0.99291 ,0.99181 ,0.99209 ,0.99222 ,NAN,-28.317 ,32.277 ,-87.657 ,-7.280 ,-6.825 ,-7.337 ,7.210 ,7.152 ,NAN,60.011 ,60.009 ,60.008 ,60.011 ,60.006 ,60.010 ,60.003 ,60.008 ,60.011 ,60.011 ,59.994 ,60.012 ,1.485 ,1.572 ,1.642 ,1.673 ,1.834 ,1.779 ,12.553 ,12.983 ,13.285 ,13.359 ,12.793 ,13.644 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
423,2026/07/21,10:41:30,023,503.736 ,503.707 ,503.688 ,125.765 ,125.742 ,125.760 ,503.711 ,125.756 ,NAN,60.489 ,61.000 ,61.698 ,139.563 ,138.228 ,140.159 ,61.062 ,139.317 ,NAN,26.866E+03,26.014E+03,1.306E+03,17.4186E+03,17.2714E+03,17.4910E+03,52.881E+03,52.1809E+03,NAN,30.471E+03,30.726E+03,31.077E+03,17.5522E+03,17.3811E+03,17.6264E+03,53.274E+03,52.5596E+03,NAN,-14.375E+03,16.352E+03,-31.049E+03,-2.1616E+03,-1.9500E+03,2.1806E+03,1.976E+03,-1.9310E+03,NAN,0.88172 ,0.84664 ,0.04201 ,0.99239 ,0.99369 ,0.99232 ,0.99261 ,0.99279 ,NAN,-28.150 ,32.152 ,-87.592 ,-7.074 ,-6.442 ,7.106 ,6.968 ,6.882 ,NAN,59.986 ,59.987 ,59.987 ,59.986 ,59.985 ,59.986 ,59.988 ,59.987 ,59.986 ,59.986 ,59.985 ,59.989 ,1.430 ,1.536 ,1.607 ,1.590 ,1.784 ,1.717 ,11.709 ,12.930 ,13.305 ,12.871 ,12.170 ,13.864 ,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,---------,1,1,1,1
